Datetime,Close,High,Low,Open,Volume
2025-09-10 14:15:00,167.0699005126953,167.27000427246094,167.0399932861328,167.25,0
2025-09-10 14:16:00,166.86500549316406,167.0800018310547,166.82000732421875,167.06930541992188,93377
2025-09-10 14:17:00,166.9250030517578,166.94400024414062,166.82029724121094,166.86500549316406,58824
2025-09-10 14:18:00,166.76499938964844,166.91659545898438,166.72999572753906,166.91659545898438,83284
2025-09-10 14:19:00,166.67489624023438,166.83779907226562,166.5500030517578,166.7899932861328,82071
2025-09-10 14:20:00,166.55029296875,166.75,166.52999877929688,166.64999389648438,80341
2025-09-10 14:21:00,166.72000122070312,166.72999572753906,166.50999450683594,166.5500030517578,103823
2025-09-10 14:22:00,166.6750030517578,166.77000427246094,166.61000061035156,166.72500610351562,63165
2025-09-10 14:23:00,166.55999755859375,166.67379760742188,166.4600067138672,166.6649932861328,74814
2025-09-10 14:24:00,166.4138946533203,166.55999755859375,166.3699951171875,166.55999755859375,74385
2025-09-10 14:25:00,166.15870666503906,166.44500732421875,166.1584930419922,166.4199981689453,77108
2025-09-10 14:26:00,166.17999267578125,166.3000030517578,166.05999755859375,166.19000244140625,119850
2025-09-10 14:27:00,166.27020263671875,166.32989501953125,166.14480590820312,166.1999969482422,60373
2025-09-10 14:28:00,166.35000610351562,166.50489807128906,166.27999877929688,166.3000030517578,100768
2025-09-10 14:29:00,166.30999755859375,166.35000610351562,166.19000244140625,166.35000610351562,72232
2025-09-10 14:30:00,166.3000030517578,166.32989501953125,166.1300048828125,166.3000030517578,71006
2025-09-10 14:31:00,166.3699951171875,166.4199981689453,166.24630737304688,166.2899932861328,40347
2025-09-10 14:32:00,166.35499572753906,166.4600067138672,166.3300018310547,166.35000610351562,63650
2025-09-10 14:33:00,166.56930541992188,166.56930541992188,166.33999633789062,166.35499572753906,105642
2025-09-10 14:34:00,166.7050018310547,166.7299041748047,166.5399932861328,166.56759643554688,98952
2025-09-10 14:35:00,166.55999755859375,166.69000244140625,166.42999267578125,166.69000244140625,91629
2025-09-10 14:36:00,166.4199981689453,166.55999755859375,166.3542022705078,166.55999755859375,57870
2025-09-10 14:37:00,166.5106964111328,166.58999633789062,166.41000366210938,166.41000366210938,66758
2025-09-10 14:38:00,166.4149932861328,166.5500030517578,166.33999633789062,166.50999450683594,672874
2025-09-10 14:39:00,166.5399932861328,166.74000549316406,166.39999389648438,166.4199981689453,83246
2025-09-10 14:40:00,166.58999633789062,166.6750030517578,166.50999450683594,166.5500030517578,56377
