Datetime,Close,High,Low,Open,Volume
2025-09-10 14:15:00,177.10499572753906,177.35000610351562,177.10000610351562,177.35000610351562,0
2025-09-10 14:16:00,177.07650756835938,177.10499572753906,176.9600067138672,177.10499572753906,663533
2025-09-10 14:17:00,177.18499755859375,177.1999969482422,177.0637969970703,177.0800018310547,305112
2025-09-10 14:18:00,177.10000610351562,177.1898956298828,177.02499389648438,177.1851043701172,297100
2025-09-10 14:19:00,176.85009765625,177.1051025390625,176.77000427246094,177.1051025390625,465758
2025-09-10 14:20:00,176.875,177.0,176.7899932861328,176.86500549316406,343301
2025-09-10 14:21:00,176.86160278320312,176.9550018310547,176.77999877929688,176.8800048828125,339068
2025-09-10 14:22:00,176.947998046875,176.9499969482422,176.77999877929688,176.8699951171875,278369
2025-09-10 14:23:00,176.6750030517578,176.94500732421875,176.52999877929688,176.94000244140625,713100
2025-09-10 14:24:00,176.71499633789062,176.80999755859375,176.63999938964844,176.6750030517578,351993
2025-09-10 14:25:00,176.47500610351562,176.7550048828125,176.4600067138672,176.71499633789062,664769
2025-09-10 14:26:00,176.36500549316406,176.52999877929688,176.25509643554688,176.47999572753906,549301
2025-09-10 14:27:00,176.35000610351562,176.45509338378906,176.32000732421875,176.3699951171875,556729
2025-09-10 14:28:00,176.4199981689453,176.49000549316406,176.36000061035156,176.36000061035156,359053
2025-09-10 14:29:00,176.27499389648438,176.43499755859375,176.14999389648438,176.41810607910156,487902
2025-09-10 14:30:00,176.18499755859375,176.32000732421875,176.16000366210938,176.27000427246094,328864
2025-09-10 14:31:00,176.3350067138672,176.41000366210938,176.1750030517578,176.1750030517578,396744
2025-09-10 14:32:00,176.27499389648438,176.35000610351562,176.25149536132812,176.3300018310547,222170
2025-09-10 14:33:00,176.4600067138672,176.4600067138672,176.1999969482422,176.27999877929688,386685
2025-09-10 14:34:00,176.58859252929688,176.63999938964844,176.44679260253906,176.4600067138672,557166
2025-09-10 14:35:00,176.47999572753906,176.60000610351562,176.41180419921875,176.5800018310547,385563
2025-09-10 14:36:00,176.40499877929688,176.47999572753906,176.38319396972656,176.4499969482422,236156
2025-09-10 14:37:00,176.44500732421875,176.4499969482422,176.36000061035156,176.40499877929688,185691
2025-09-10 14:38:00,176.3249969482422,176.47999572753906,176.27999877929688,176.44000244140625,312596
2025-09-10 14:39:00,176.48989868164062,176.55499267578125,176.2899932861328,176.3300018310547,243345
2025-09-10 14:40:00,176.3975067138672,176.55999755859375,176.3802947998047,176.481201171875,267258
2025-09-10 14:41:00,176.4600067138672,176.4600067138672,176.35000610351562,176.38999938964844,217444
2025-09-10 14:42:00,176.5019073486328,176.52999877929688,176.3699951171875,176.4600067138672,246730
2025-09-10 14:43:00,176.53759765625,176.58999633789062,176.4600067138672,176.50999450683594,311560
2025-09-10 14:44:00,176.51829528808594,176.7100067138672,176.51499938964844,176.5399932861328,415538
2025-09-10 14:45:00,176.60549926757812,176.65499877929688,176.4949951171875,176.51499938964844,312779
2025-09-10 14:46:00,176.5,176.6300048828125,176.4600067138672,176.60009765625,220691
2025-09-10 14:47:00,176.41580200195312,176.552001953125,176.38999938964844,176.52000427246094,198043
2025-09-10 14:48:00,176.3350067138672,176.49000549316406,176.32000732421875,176.41000366210938,192424
2025-09-10 14:49:00,176.4199981689453,176.4499969482422,176.3249053955078,176.33999633789062,148377
2025-09-10 14:50:00,176.3350067138672,176.4250030517578,176.2899932861328,176.4149932861328,196816
2025-09-10 14:51:00,176.30990600585938,176.4001007080078,176.2899932861328,176.3350067138672,223597
2025-09-10 14:52:00,176.2899932861328,176.3800048828125,176.25999450683594,176.30499267578125,232990
2025-09-10 14:53:00,176.4250030517578,176.44000244140625,176.20989990234375,176.28500366210938,285338
2025-09-10 14:54:00,176.52499389648438,176.5299072265625,176.375,176.4250030517578,202193
2025-09-10 14:55:00,176.6448974609375,176.69000244140625,176.51499938964844,176.52239990234375,335170
2025-09-10 14:56:00,176.65499877929688,176.7100067138672,176.60000610351562,176.63999938964844,259901
2025-09-10 14:57:00,176.55999755859375,176.69000244140625,176.5,176.66000366210938,298640
2025-09-10 14:58:00,176.62489318847656,176.66000366210938,176.5550994873047,176.57769775390625,167477
2025-09-10 14:59:00,176.63499450683594,176.67999267578125,176.58999633789062,176.62989807128906,159756
2025-09-10 15:00:00,176.63510131835938,176.69000244140625,176.56199645996094,176.63499450683594,200343
2025-09-10 15:01:00,176.6479949951172,176.7657928466797,176.6300048828125,176.64500427246094,198559
2025-09-10 15:02:00,176.4550018310547,176.6649932861328,176.42999267578125,176.64999389648438,410203
2025-09-10 15:03:00,176.3800048828125,176.47500610351562,176.3300018310547,176.45989990234375,217957
2025-09-10 15:04:00,176.4351043701172,176.47000122070312,176.3800048828125,176.38180541992188,146129
2025-09-10 15:05:00,176.59860229492188,176.60000610351562,176.42999267578125,176.43499755859375,223885
2025-09-10 15:06:00,176.3778076171875,176.60000610351562,176.3778076171875,176.58999633789062,232055
2025-09-10 15:07:00,176.39500427246094,176.46499633789062,176.35000610351562,176.3800048828125,227510
2025-09-10 15:08:00,176.4250030517578,176.47999572753906,176.3699951171875,176.3881072998047,179319
2025-09-10 15:09:00,176.37989807128906,176.42999267578125,176.27999877929688,176.42999267578125,355302
2025-09-10 15:10:00,176.4199981689453,176.47999572753906,176.3643035888672,176.375,207610
2025-09-10 15:11:00,176.39999389648438,176.4499969482422,176.33999633789062,176.41189575195312,201098
2025-09-10 15:12:00,176.25559997558594,176.4149932861328,176.22430419921875,176.40499877929688,382209
2025-09-10 15:13:00,176.0800018310547,176.25999450683594,176.05999755859375,176.25010681152344,383025
2025-09-10 15:14:00,176.05999755859375,176.16000366210938,176.02999877929688,176.08030700683594,376961
2025-09-10 15:15:00,176.1649932861328,176.17999267578125,176.02000427246094,176.07000732421875,283218
2025-09-10 15:16:00,176.0,176.1800994873047,176.0,176.1699981689453,481965
2025-09-10 15:17:00,176.0050048828125,176.125,175.9600067138672,176.00999450683594,421179
2025-09-10 15:18:00,176.39190673828125,176.4199981689453,175.9949951171875,176.00010681152344,676699
2025-09-10 15:19:00,176.3179931640625,176.3925018310547,176.25999450683594,176.3800048828125,344509
2025-09-10 15:20:00,176.2200927734375,176.32989501953125,176.10899353027344,176.30999755859375,419985
2025-09-10 15:21:00,176.07000732421875,176.25999450683594,176.02999877929688,176.22500610351562,406183
2025-09-10 15:22:00,176.18499755859375,176.32000732421875,176.0749969482422,176.0800018310547,1156559
2025-09-10 15:23:00,176.25,176.30999755859375,176.18499755859375,176.18539428710938,303297
2025-09-10 15:24:00,176.3498992919922,176.35000610351562,176.1999969482422,176.24989318847656,295789
2025-09-10 15:25:00,176.46499633789062,176.5,176.3249969482422,176.34010314941406,406862
2025-09-10 15:26:00,176.44500732421875,176.5,176.39999389648438,176.4550018310547,259933
2025-09-10 15:27:00,176.40499877929688,176.48570251464844,176.39419555664062,176.44500732421875,243340
2025-09-10 15:28:00,176.61000061035156,176.6199951171875,176.40499877929688,176.41000366210938,362097
2025-09-10 15:29:00,176.72500610351562,176.76499938964844,176.60000610351562,176.61000061035156,386476
2025-09-10 15:30:00,176.8300018310547,176.88999938964844,176.72999572753906,176.72999572753906,468420
2025-09-10 15:31:00,176.82000732421875,176.86500549316406,176.7100067138672,176.83999633789062,492991
2025-09-10 15:32:00,177.05419921875,177.07679748535156,176.818603515625,176.82969665527344,467487
2025-09-10 15:33:00,177.0749969482422,177.1300048828125,177.02999877929688,177.05499267578125,447212
2025-09-10 15:34:00,176.94500732421875,177.1300048828125,176.92999267578125,177.07000732421875,428583
2025-09-10 15:35:00,176.97000122070312,177.02000427246094,176.9199981689453,176.9499969482422,348646
2025-09-10 15:36:00,176.89999389648438,176.99000549316406,176.8800048828125,176.97000122070312,325740
2025-09-10 15:37:00,176.86000061035156,176.9499969482422,176.85000610351562,176.90989685058594,302661
2025-09-10 15:38:00,176.88499450683594,176.93499755859375,176.7899932861328,176.8699951171875,304023
2025-09-10 15:39:00,176.77999877929688,176.89990234375,176.7550048828125,176.88999938964844,323752
2025-09-10 15:40:00,176.86500549316406,176.91000366210938,176.67999267578125,176.78500366210938,381398
2025-09-10 15:41:00,176.9600067138672,176.99000549316406,176.86000061035156,176.86500549316406,347760
2025-09-10 15:42:00,176.97500610351562,177.0,176.9199981689453,176.9550018310547,307060
2025-09-10 15:43:00,177.1199951171875,177.1300048828125,176.97500610351562,176.97500610351562,480476
2025-09-10 15:44:00,177.1157989501953,177.14500427246094,177.07000732421875,177.125,403883
2025-09-10 15:45:00,177.1750030517578,177.19000244140625,177.07000732421875,177.1300048828125,486894
2025-09-10 15:46:00,177.2050018310547,177.3000030517578,177.1501007080078,177.1699981689453,502675
2025-09-10 15:47:00,177.16510009765625,177.22999572753906,177.1199951171875,177.201904296875,428613
2025-09-10 15:48:00,177.3350067138672,177.33999633789062,177.1699981689453,177.1750030517578,406093
2025-09-10 15:49:00,177.35989379882812,177.3800048828125,177.3000030517578,177.33009338378906,425212
2025-09-10 15:50:00,177.46499633789062,177.5299072265625,177.27999877929688,177.36000061035156,829384
2025-09-10 15:51:00,177.22500610351562,177.48500061035156,177.19000244140625,177.47000122070312,735733
2025-09-10 15:52:00,177.32510375976562,177.36000061035156,177.17449951171875,177.22500610351562,718666
2025-09-10 15:53:00,177.4700927734375,177.48500061035156,177.32000732421875,177.3249969482422,680122
2025-09-10 15:54:00,177.24000549316406,177.54510498046875,177.24000549316406,177.48500061035156,1163923
