Date,Close,High,Low,Open,Volume
2024-06-05 00:00:00-04:00,154.83999633789062,155.38999938964844,145.03500366210938,146.75,4046300
2024-06-06 00:00:00-04:00,154.69000244140625,158.82000732421875,152.38999938964844,157.9499969482422,3373500
2024-06-07 00:00:00-04:00,151.00999450683594,153.55999755859375,149.1300048828125,152.7899932861328,2521600
2024-06-10 00:00:00-04:00,148.58999633789062,152.27999877929688,143.77000427246094,151.5,5969600
2024-06-11 00:00:00-04:00,148.38999938964844,150.64999389648438,146.9499969482422,148.3000030517578,1925000
2024-06-12 00:00:00-04:00,147.72000122070312,150.74000549316406,142.27000427246094,150.0,3486000
2024-06-13 00:00:00-04:00,145.22999572753906,148.83999633789062,144.8699951171875,147.0,1815200
2024-06-14 00:00:00-04:00,140.02999877929688,145.73500061035156,138.1699981689453,142.6699981689453,3601300
2024-06-17 00:00:00-04:00,137.89999389648438,139.9199981689453,135.27000427246094,138.16000366210938,3384200
2024-06-18 00:00:00-04:00,133.27000427246094,137.27000427246094,131.52000427246094,136.5800018310547,3970200
2024-06-20 00:00:00-04:00,134.39999389648438,136.6999969482422,130.5,132.5399932861328,3547100
2024-06-21 00:00:00-04:00,133.39999389648438,136.36000061035156,132.15499877929688,136.0,5225300
2024-06-24 00:00:00-04:00,137.0,137.57000732421875,133.1699981689453,134.57000732421875,3443000
2024-06-25 00:00:00-04:00,137.60000610351562,138.07000732421875,134.72999572753906,136.0,3387300
2024-06-26 00:00:00-04:00,122.44999694824219,135.3699951171875,122.12000274658203,135.1699981689453,7721600
2024-06-27 00:00:00-04:00,121.18000030517578,122.27999877929688,118.5199966430664,121.9000015258789,4804200
2024-06-28 00:00:00-04:00,118.75,123.25,118.02999877929688,122.58999633789062,3976300
2024-07-01 00:00:00-04:00,115.94999694824219,123.73999786376953,115.13999938964844,117.05000305175781,3724200
2024-07-02 00:00:00-04:00,117.06999969482422,119.13999938964844,114.0199966430664,117.33999633789062,3425800
2024-07-03 00:00:00-04:00,115.94999694824219,119.38999938964844,115.30000305175781,118.73999786376953,1853400
2024-07-05 00:00:00-04:00,118.31999969482422,118.87999725341797,115.69999694824219,117.30000305175781,3067200
2024-07-08 00:00:00-04:00,116.44999694824219,119.30000305175781,115.55999755859375,118.41000366210938,2195500
2024-07-09 00:00:00-04:00,116.06999969482422,118.83999633789062,115.4000015258789,116.70999908447266,2510800
2024-07-10 00:00:00-04:00,117.44000244140625,120.37799835205078,115.29000091552734,116.0999984741211,2820100
2024-07-11 00:00:00-04:00,122.81999969482422,124.19000244140625,119.38999938964844,120.02999877929688,4164800
2024-07-12 00:00:00-04:00,121.45999908447266,129.38999938964844,121.01000213623047,123.68000030517578,4526200
2024-07-15 00:00:00-04:00,121.4800033569336,121.94000244140625,116.0,121.0999984741211,2682200
2024-07-16 00:00:00-04:00,125.13999938964844,127.19999694824219,120.79000091552734,122.76000213623047,3008600
2024-07-17 00:00:00-04:00,124.05500030517578,125.31999969482422,120.11000061035156,123.12000274658203,2851200
