Date,Close,High,Low,Open,Volume
2024-03-20 00:00:00-04:00,513.9389038085938,514.0771588378656,508.6068038936994,509.28813480299243,69594600
2024-03-21 00:00:00-04:00,515.6372680664062,517.5232376399493,515.3508740673177,516.8123151624139,60256100
2024-03-22 00:00:00-04:00,514.65966796875,516.0420371815087,514.4226335652195,515.5483209766468,79023000
2024-03-25 00:00:00-04:00,513.2377319335938,514.4028948746237,513.0797090074374,513.2673235646932,48512100
2024-03-26 00:00:00-04:00,512.2898559570312,515.0250632840681,511.88503514758946,514.679425746157,65463700
2024-03-27 00:00:00-04:00,516.5950317382812,516.6345676089135,512.9612874577568,515.1534188944993,82999800
2024-03-28 00:00:00-04:00,516.4962768554688,518.0169010671898,516.2099431536778,516.6345318569229,96294900
2024-04-01 00:00:00-04:00,515.5977172851562,517.7898487303629,514.4226702231268,517.2467729199333,62477500
2024-04-02 00:00:00-04:00,512.3194580078125,512.4576527414321,509.9890717169841,511.72696240109013,74230300
2024-04-03 00:00:00-04:00,512.8822631835938,514.4029477306854,511.1641403606512,511.21349992961393,59155800
2024-04-04 00:00:00-04:00,506.6219787597656,517.286237258894,506.31587710832724,516.940660005626,96858100
2024-04-05 00:00:00-04:00,511.9146423339844,513.8993913739598,507.55020740054874,507.9945640953058,74482100
2024-04-08 00:00:00-04:00,512.2008666992188,513.6425395902407,511.38134126248457,512.6255156348878,48401800
2024-04-09 00:00:00-04:00,512.7933959960938,514.2054170815929,507.8858256784909,513.9585589840982,68124400
2024-04-10 00:00:00-04:00,507.6587829589844,509.673123526284,505.6543263594028,507.02681170599385,82652800
2024-04-11 00:00:00-04:00,511.4899597167969,512.9513403159139,505.644377052241,509.19910942180206,70099000
2024-04-12 00:00:00-04:00,504.42987060546875,509.33741106297106,502.68209589185415,507.9056219639592,92469100
2024-04-15 00:00:00-04:00,498.1103210449219,508.82393922642535,497.25122948428464,508.6560925817605,92101400
2024-04-16 00:00:00-04:00,497.2018737792969,500.13454944041007,495.89845567790263,498.594157187507,73484000
2024-04-17 00:00:00-04:00,494.2593078613281,499.8580631918657,492.8472866698088,499.6901864139846,75910300
2024-04-18 00:00:00-04:00,493.24224853515625,497.79432781744384,492.29432181692374,495.6713540683197,74548100
2024-04-19 00:00:00-04:00,488.9370422363281,494.17042202511874,487.6533620058756,493.16325180181735,102129100
2024-04-22 00:00:00-04:00,493.4397277832031,496.0663016240086,489.20363428399787,491.5734660539285,67961000
2024-04-23 00:00:00-04:00,499.2951965332031,499.7296692081934,493.2521149516696,495.473837893942,64633600
2024-04-24 00:00:00-04:00,499.0581970214844,500.99355602637405,496.8068524264775,500.1937382185456,55928100
2024-04-25 00:00:00-04:00,497.162353515625,497.93254961957143,491.23775882863794,492.9065220761964,69122400
2024-04-26 00:00:00-04:00,501.8724365234375,503.47207230236467,499.34461181258143,499.98643689086055,64306100
2024-04-29 00:00:00-04:00,503.6497802734375,504.33111105739584,500.87509756997366,503.679402040825,46415400
2024-04-30 00:00:00-04:00,495.6713562011719,503.15608097513086,495.6713562011719,502.16864851695937,77483600
2024-05-01 00:00:00-04:00,494.0618591308594,501.80332634186607,493.58788068094316,495.0789134040568,80242800
2024-05-02 00:00:00-04:00,498.6829833984375,499.5321909315141,493.27184300217647,497.81403806563185,62550200
2024-05-03 00:00:00-04:00,504.8643493652344,506.1084937698732,502.1686479094306,504.73597832437986,72756700
2024-05-06 00:00:00-04:00,510.0780029296875,510.11747853233464,506.84907943743724,507.2934361066242,47264700
2024-05-07 00:00:00-04:00,510.6408386230469,512.0528598136372,509.959507812529,511.0555433826376,52561300
2024-05-08 00:00:00-04:00,510.690185546875,511.23326133471676,508.66596110050506,508.7844481717399,42047200
2024-05-09 00:00:00-04:00,513.6327514648438,513.6722873367964,510.216273554399,510.87783646053344,43643700
2024-05-10 00:00:00-04:00,514.2943725585938,516.0717390144458,513.0600819270163,515.2521531600112,52233200
2024-05-13 00:00:00-04:00,514.3634033203125,516.101294049221,513.2081242461536,515.9926909456875,36716400
2024-05-14 00:00:00-04:00,516.7234497070312,517.2468178956722,514.0178941192296,514.5609699768809,57535900
2024-05-15 00:00:00-04:00,523.1220092773438,523.4182269683442,518.579783698985,519.2216389195659,59504900
2024-05-16 00:00:00-04:00,522.0455932617188,524.8400435894835,521.8974543071682,523.2206401278181,50244800
2024-05-17 00:00:00-04:00,522.796142578125,522.8652700844239,520.6929065582314,522.1641713217606,59187600
2024-05-20 00:00:00-04:00,523.3984375,524.8795861621629,522.5196081627743,522.9146052465884,37764200
2024-05-21 00:00:00-04:00,524.6820068359375,524.84002975237,522.4208085897016,522.6281910669876,33437000
2024-05-22 00:00:00-04:00,523.17138671875,524.7018950646127,520.9693712262205,523.9810886138737,48390000
2024-05-23 00:00:00-04:00,519.3499755859375,526.370605604358,518.1255087640279,526.2620025028626,57211200
2024-05-24 00:00:00-04:00,522.7862548828125,523.6058407166882,520.2584301434748,521.2162107208669,41258400
2024-05-28 00:00:00-04:00,523.151611328125,523.8428261329518,520.4855315198485,523.6058519754333,36269600
2024-05-29 00:00:00-04:00,519.4882202148438,520.6830352503243,518.7674137672095,519.0735154350635,45190300
2024-05-30 00:00:00-04:00,516.0419921875,518.5994684236575,514.7781101526595,517.92802167576,46468500
2024-05-31 00:00:00-04:00,520.7421875,520.8705585254437,511.84541248778993,517.0097246001139,90785800
2024-06-03 00:00:00-04:00,521.1668701171875,522.6579028598898,516.0322089781413,522.3715691266408,46835700
2024-06-04 00:00:00-04:00,521.7494506835938,522.49990899419,518.3625645865347,519.8437132727871,34632700
2024-06-05 00:00:00-04:00,527.9505004882812,527.9702684234203,522.0851492209949,524.0995500261425,47610400
2024-06-06 00:00:00-04:00,527.9406127929688,528.6910711058155,525.985515807043,528.2565984124882,30808500
2024-06-07 00:00:00-04:00,527.298828125,530.1426384879702,525.8472710404382,526.9531905962492,43224500
2024-06-12 00:00:00-04:00,534.5564575195312,537.2817809327009,533.5097814532659,534.8230835871974,63251300
2024-06-13 00:00:00-04:00,535.6327514648438,536.5016968534992,532.808709085761,536.323966242378,44760900
2024-06-14 00:00:00-04:00,535.9586181640625,535.9882097983759,533.0653880279153,534.0824723877374,40089900
2024-06-17 00:00:00-04:00,540.2242431640625,541.6363245352009,534.8032489186013,535.2673734870664,55839500
2024-06-18 00:00:00-04:00,541.5968627929688,541.725233844278,539.8589718842574,540.2835606431654,41376400
2024-06-20 00:00:00-04:00,540.1255493164062,543.206333734204,538.3284150280085,542.5348869014116,70328200
2024-06-21 00:00:00-04:00,539.4014892578125,540.5308084404068,537.9254779136916,539.2925357741935,64513900
2024-06-24 00:00:00-04:00,537.64794921875,541.8184723430678,537.5290799077853,539.2230582828091,45528700
2024-06-25 00:00:00-04:00,539.7184448242188,540.0849686628054,537.3508531925171,538.886299065316,38273300
2024-06-26 00:00:00-04:00,540.3920288085938,541.1151605924962,537.935315544085,538.5890968132603,38550600
2024-06-27 00:00:00-04:00,541.2439575195312,541.8284487491936,539.5004601471773,540.2533395091051,35041500
2024-06-28 00:00:00-04:00,539.1141357421875,545.1173392760371,537.85609191082,542.0265552795133,76144500
2024-07-01 00:00:00-04:00,540.2236328125,540.758544752217,537.4300828689322,540.5108902585941,40297800
2024-07-02 00:00:00-04:00,543.8591918945312,543.8591918945312,538.5494939837195,538.599012790672,40434800
2024-07-03 00:00:00-04:00,546.2861938476562,546.6527176503928,543.5025598400373,543.5421627913393,32789900
2024-07-05 00:00:00-04:00,549.4364013671875,549.8425281579695,545.9494065364628,546.593332444134,41488400
2024-07-08 00:00:00-04:00,550.0703735351562,551.0312439407816,548.9905733480141,550.2288458063081,36110500
2024-07-09 00:00:00-04:00,550.6053466796875,551.9525727530728,550.3081733491656,551.0412210519627,27289700
2024-07-10 00:00:00-04:00,556.0537109375,556.4004030574295,551.5464110657902,551.843584377519,38701200
2024-07-11 00:00:00-04:00,551.2590942382812,557.0542459098444,550.6152288053468,556.1725813645302,53054200
2024-07-12 00:00:00-04:00,554.7361450195312,558.3816118783382,551.9228238555439,552.3983011311424,53084400
2024-07-15 00:00:00-04:00,556.26171875,559.5406617004013,554.3795204861657,556.7570277181121,40584300
2024-07-16 00:00:00-04:00,559.5604858398438,559.8576591562987,556.8263704034057,557.589165634412,36475300
2024-07-17 00:00:00-04:00,551.71484375,555.2513576014627,551.3879228494364,553.5573788940302,57119000
2024-07-18 00:00:00-04:00,547.4749145507812,554.2705999484662,545.2658557697873,553.2700660994436,56270400
2024-07-19 00:00:00-04:00,543.83935546875,548.8816275932654,542.7694711202483,547.2371678865376,65509100
2024-07-22 00:00:00-04:00,549.4462890625,550.0604673756361,545.8503409432385,547.8117452037362,43346700
2024-07-23 00:00:00-04:00,548.58447265625,551.5166632808257,548.0891636493933,549.337291558151,34439600
2024-07-24 00:00:00-04:00,536.1521606445312,544.0176699808688,535.2209773062864,543.7105808194543,74515300
2024-07-25 00:00:00-04:00,533.3585815429688,542.3237223216066,532.4076270111065,536.2710007218393,61158300
2024-07-26 00:00:00-04:00,539.3320922851562,542.0562919162144,536.4097569520611,537.192383905728,53763800
2024-07-29 00:00:00-04:00,539.6490478515625,541.9175412062577,537.6281485235597,540.8972361512061,39515800
2024-07-30 00:00:00-04:00,536.9149780273438,542.2049049678778,533.4676465939222,541.1350205544782,46853600
2024-07-31 00:00:00-04:00,545.642333984375,548.3070989978249,542.4426569823155,543.8294859958498,65663400
2024-08-01 00:00:00-04:00,537.9154663085938,549.6641807633281,534.3690370943198,547.3857715555625,76428700
2024-08-02 00:00:00-04:00,527.9003295898438,531.9519231451793,523.6406240360384,530.7235665615322,82789100
2024-08-05 00:00:00-04:00,512.5260009765625,518.6678453317485,505.4826905163604,506.8398627170543,146267400
2024-08-06 00:00:00-04:00,517.2511596679688,524.7798315083766,513.0112860421735,514.3485960195756,84826300
2024-08-07 00:00:00-04:00,513.7939453125,526.6026902576085,513.1896827964204,523.511906231245,70698300
2024-08-08 00:00:00-04:00,525.6715087890625,526.3054584092854,516.9441659152586,518.9946921355962,63276600
2024-08-09 00:00:00-04:00,527.989501953125,529.4952607290277,523.6010712707529,524.8393438265869,45619600
2024-08-12 00:00:00-04:00,528.2669067382812,530.7037884446491,525.9686656073576,529.1980901235476,42542100
2024-08-13 00:00:00-04:00,536.95458984375,537.1923889659508,531.2486806240174,531.4963351382646,52333100
2024-08-14 00:00:00-04:00,538.6485595703125,539.847229165935,535.052611245972,537.7569791487715,42446900
2024-08-15 00:00:00-04:00,547.881103515625,548.168360968592,543.730411684699,544.3445900065761,60846800
2024-08-16 00:00:00-04:00,549.1094360351562,549.8127965494804,546.0880633659141,546.246535635152,44430700
2024-08-19 00:00:00-04:00,554.3597412109375,554.3597412109375,548.6636875389138,549.5255203879397,39121800
2024-08-20 00:00:00-04:00,553.4583129882812,555.5782501123483,552.1011711057072,553.9041032003555,33732300
2024-08-21 00:00:00-04:00,555.3602905273438,556.8363017589311,549.5255356579909,554.5182893635274,41514600
2024-08-22 00:00:00-04:00,551.0015258789062,557.8962490623195,549.7731692085193,557.2820707271261,56121500
2024-08-23 00:00:00-04:00,556.8560791015625,557.8070941103703,552.0614615681247,554.2804965886761,50639400
2024-08-26 00:00:00-04:00,555.5286254882812,558.6193486946379,553.8049599073349,557.896216929936,35788600
2024-08-27 00:00:00-04:00,556.2914428710938,556.7867518721707,553.0818502181188,554.240856351132,32693900
2024-08-28 00:00:00-04:00,553.0620727539062,556.3806796641229,549.8326480761413,555.944805281924,41066000
2024-08-29 00:00:00-04:00,553.1115112304688,558.3915218624276,551.9525051521193,555.0531441896234,38715200
2024-08-30 00:00:00-04:00,558.3916015625,558.9067423208585,551.9129809757791,555.5089295042542,62700100
2024-09-03 00:00:00-04:00,546.900390625,555.5484662312776,544.3544951641693,555.2116295150004,60600100
2024-09-04 00:00:00-04:00,545.781005859375,549.2283371934773,544.304994695349,545.0380423502995,47224900
2024-09-05 00:00:00-04:00,544.4535522460938,548.6042441438841,541.9670913565726,545.7215723262182,44264300
2024-09-06 00:00:00-04:00,535.290283203125,546.4248189179493,534.3789316488474,544.7804197789798,68493800
2024-09-09 00:00:00-04:00,541.2835693359375,542.5714211405976,537.5885834445576,539.5401323975631,40445800
2024-09-10 00:00:00-04:00,543.6412353515625,543.9979037862945,538.2820185267881,543.2152768632277,36394600
2024-09-11 00:00:00-04:00,549.2184448242188,550.1496282139123,534.8941464527446,543.5521385747207,75248600
2024-09-12 00:00:00-04:00,553.8446044921875,554.1516936316567,547.5541443659336,549.8028664126241,51892700
2024-09-13 00:00:00-04:00,556.7372436523438,557.747693381765,554.2012639371025,554.4588342965648,39310500
2024-09-16 00:00:00-04:00,557.5595092773438,557.8269350456358,554.6470896904447,556.469793106888,36656100
2024-09-17 00:00:00-04:00,557.7872314453125,561.2643099684927,555.528593598197,559.7981543534722,49321000
2024-09-18 00:00:00-04:00,556.1329956054688,563.354579399442,555.5683360633434,558.4510079757443,59044900
2024-09-19 00:00:00-04:00,565.623046875,567.5052452619498,562.7502909495536,565.6527944370424,75315500
2024-09-20 00:00:00-04:00,564.6453247070312,565.6985982057745,561.584845604879,564.237952213736,77503100
2024-09-23 00:00:00-04:00,566.0562744140625,566.7121216588677,564.4962264504853,565.7284114396389,44116900
2024-09-24 00:00:00-04:00,567.6759643554688,567.7355813214435,563.999423059069,566.8611587218248,46805700
2024-09-25 00:00:00-04:00,566.4239501953125,568.2622511765038,565.301113457304,567.5170087741786,38428600
2024-09-26 00:00:00-04:00,568.6696166992188,571.064362885533,566.2848774298052,570.7364392510955,48336000
2024-09-27 00:00:00-04:00,567.8448486328125,570.5774039966909,566.8015214416548,569.7527127715928,42100900
2024-09-30 00:00:00-04:00,570.120361328125,570.7364235043248,564.4763997038558,566.8015219435828,63557400
2024-10-01 00:00:00-04:00,565.0130004882812,570.4184947172506,562.4096250967393,569.7627080586115,72668800
2024-10-02 00:00:00-04:00,565.2514038085938,566.2848453499787,561.6842110514825,564.1087352592257,38097800
2024-10-03 00:00:00-04:00,564.218017578125,566.1854379587239,561.9027810482431,563.7609137739149,40846500
2024-10-04 00:00:00-04:00,569.3453369140625,569.7229312723451,564.4962878742092,568.7193284068038,42939100
2024-10-07 00:00:00-04:00,564.1981201171875,568.3317649115912,563.0355590522512,567.6759176917978,49964700
2024-10-08 00:00:00-04:00,569.5340576171875,570.1402341517621,565.9171941862298,566.8015023453726,37398700
2024-10-09 00:00:00-04:00,573.4789428710938,574.0453343695604,568.9180327244846,569.5241486507804,37912200
2024-10-10 00:00:00-04:00,572.475341796875,573.9161558957669,570.8457305312595,572.117640001393,44138100
2024-10-11 00:00:00-04:00,575.9034423828125,576.6486847463361,572.2566794174254,572.3958058807981,42268000
2024-10-14 00:00:00-04:00,580.6133422851562,581.5573280392331,577.0460889559533,577.5329709112202,36217200
2024-10-15 00:00:00-04:00,576.1021728515625,581.1896890869497,574.8699878939491,580.8816580095407,54203600
2024-10-16 00:00:00-04:00,578.606201171875,579.1328682582629,575.2874222334457,576.1022278881695,30725400
2024-10-17 00:00:00-04:00,578.6558227539062,582.4019270642203,578.4670255981297,582.1932373716321,34393700
2024-10-18 00:00:00-04:00,580.8816528320312,581.6765658652295,578.8843936568359,580.3649320688628,37416800
2024-10-21 00:00:00-04:00,579.927734375,581.1399661656003,576.9169261394305,580.1463096888544,36439000
2024-10-22 00:00:00-04:00,579.6196899414062,580.7921972791999,576.6983375411487,577.3640703837991,34183800
2024-10-23 00:00:00-04:00,574.323486328125,578.0199198880117,570.776125496096,577.5727623524157,49314600
2024-10-24 00:00:00-04:00,575.5656127929688,576.3804184452299,572.9125667744971,576.3009089394529,34979900
2024-10-25 00:00:00-04:00,575.3668823242188,580.7525446363423,574.4130108253214,577.8212456055562,47268200
2024-10-28 00:00:00-04:00,577.1455078125,579.0135868388169,576.8374767309253,578.8844066451263,30174700
2024-10-29 00:00:00-04:00,578.07958984375,579.2123122169955,574.76075028541,576.1717256033711,42899700
2024-10-30 00:00:00-04:00,576.3306884765625,579.6196889070394,575.6152242941146,577.6025371982813,41435800
2024-10-31 00:00:00-04:00,565.0328369140625,571.9784860249016,564.8340934879141,571.9089227933508,60182500
2024-11-01 00:00:00-04:00,567.4176025390625,571.8990031889416,567.0002837782789,567.6958554782392,45667500
