Date,Close,High,Low,Open,Volume
2024-03-20 00:00:00-04:00,175.66000366210938,176.25,170.82000732421875,173.0,83846700
2024-03-21 00:00:00-04:00,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000
2024-03-22 00:00:00-04:00,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700
2024-03-25 00:00:00-04:00,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600
2024-03-26 00:00:00-04:00,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200
2024-03-27 00:00:00-04:00,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000
2024-03-28 00:00:00-04:00,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800
2024-04-01 00:00:00-04:00,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100
2024-04-02 00:00:00-04:00,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600
2024-04-03 00:00:00-04:00,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100
2024-04-04 00:00:00-04:00,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000
2024-04-05 00:00:00-04:00,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700
2024-04-08 00:00:00-04:00,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300
2024-04-09 00:00:00-04:00,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700
2024-04-10 00:00:00-04:00,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400
2024-04-11 00:00:00-04:00,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000
2024-04-12 00:00:00-04:00,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600
2024-04-15 00:00:00-04:00,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300
2024-04-16 00:00:00-04:00,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000
2024-04-17 00:00:00-04:00,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700
2024-04-18 00:00:00-04:00,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800
2024-04-19 00:00:00-04:00,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100
2024-04-22 00:00:00-04:00,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600
