Date,Close,High,Low,Open,Volume
2024-03-20 00:00:00-04:00,181.6448974609375,181.67463185661944,179.17685187347072,179.32552385188035,4248700
2024-03-21 00:00:00-04:00,182.70545959472656,183.58761521730275,182.61625641503355,182.9136003473436,3573200
2024-03-22 00:00:00-04:00,181.10964965820312,181.59533662517256,180.42572836008839,180.8023841762814,2859300
2024-03-25 00:00:00-04:00,180.5149383544922,181.44665638278633,180.4059071996001,180.4059071996001,2832300
2024-03-26 00:00:00-04:00,180.742919921875,182.42793446533022,180.62396722075684,181.67462281405327,2693900
2024-03-27 00:00:00-04:00,182.83432006835938,182.85413291445346,181.25832159390043,182.1503987703638,2906000
2024-03-28 00:00:00-04:00,182.26934814453125,183.1415974070611,182.20987935377894,182.60634804166835,2979100
2024-04-01 00:00:00-04:00,180.9114227294922,182.66581251243866,180.24732937461198,182.46757817318212,4970900
2024-04-02 00:00:00-04:00,178.24513244628906,178.33433563265208,177.44227352039997,177.99733573462893,6135200
2024-04-03 00:00:00-04:00,178.37399291992188,178.99843035347817,177.24404051121152,177.24404051121152,5082600
2024-04-04 00:00:00-04:00,176.28257751464844,180.3959966635717,176.26274954394447,179.72199690273936,4825300
2024-04-05 00:00:00-04:00,177.2638397216797,178.4136200138254,176.50063679223481,176.86737106026183,5040900
2024-04-08 00:00:00-04:00,178.94886779785156,179.533679535637,178.17574326240492,178.31450881686172,4147900
2024-04-09 00:00:00-04:00,179.7913818359375,179.89050657050723,178.2946951395253,179.83102265517877,4281100
2024-04-10 00:00:00-04:00,177.01605224609375,177.7396295211142,176.19336536271229,176.86738027139683,5403000
2024-04-11 00:00:00-04:00,178.443359375,179.08762474881755,176.13389230338709,177.62067251156026,4216700
2024-04-12 00:00:00-04:00,175.54910278320312,177.17464860458887,174.97421259798838,177.05571102292754,5364500
2024-04-15 00:00:00-04:00,172.62510681152344,176.9565885410134,172.46651328441573,176.82772940969946,5568400
2024-04-16 00:00:00-04:00,171.64382934570312,172.60528182449255,170.8310639727652,171.73303253462714,6435400
2024-04-17 00:00:00-04:00,170.8112335205078,172.65484168639478,170.1074841947091,172.47642018682572,6208400
2024-04-18 00:00:00-04:00,169.75062561035156,171.83212369099704,169.2847666601529,171.12837449251336,4705900
2024-04-19 00:00:00-04:00,168.26385498046875,170.1371973078931,167.5997616817849,169.75063508554553,6790400
2024-04-22 00:00:00-04:00,169.0072479248047,169.85966913793976,167.4114366464115,168.62068569584284,4475100
2024-04-23 00:00:00-04:00,171.0193634033203,171.51495680212065,169.12620811437887,169.96870781775328,3944700
2024-04-24 00:00:00-04:00,172.6548309326172,174.0821423430248,171.41584743390365,173.5766273959911,4474300
2024-04-25 00:00:00-04:00,172.80349731445312,173.17024670274301,169.3244372073264,170.03809288945135,5350600
2024-04-26 00:00:00-04:00,174.35968017578125,175.53919493203432,173.15043102435462,173.39822773367464,3332900
2024-04-29 00:00:00-04:00,178.4136199951172,178.69115108294255,176.66913671102762,177.94776099962957,5154200
2024-04-30 00:00:00-04:00,174.0722198486328,177.50173280911397,173.93345430250412,176.66913953234175,3609200
2024-05-01 00:00:00-04:00,172.98191833496094,176.37177525384234,172.0997627197343,174.16143300433012,7168400
2024-05-02 00:00:00-04:00,175.1625213623047,175.49952122303068,172.88278884247663,174.60745920950677,4119300
2024-05-03 00:00:00-04:00,176.342041015625,178.40371130203025,176.03477553832164,177.36296217377287,4506500
2024-05-06 00:00:00-04:00,178.2252960205078,178.2252960205078,176.92684373288998,177.44226510350134,3114500
2024-05-07 00:00:00-04:00,176.94667053222656,178.185654023554,176.679045863293,178.10635726519183,3150300
2024-05-08 00:00:00-04:00,176.28257751464844,176.55018705975587,175.2715627490897,175.40042187220007,2881600
2024-05-09 00:00:00-04:00,177.48190307617188,177.91802768090605,175.9653885069981,176.36185717076913,2523000
2024-05-10 00:00:00-04:00,176.53038024902344,177.76936378495338,176.16363083785686,177.63059823390165,2827200
2024-05-13 00:00:00-04:00,176.30238342285156,177.69996037843111,175.68785247400507,177.29357017869927,4071400
2024-05-14 00:00:00-04:00,177.10525512695312,177.39270777662153,175.9356619298492,176.01495869098838,3022300
2024-05-15 00:00:00-04:00,177.37286376953125,178.02705064655353,176.2230835234271,177.89819153081325,3591400
2024-05-16 00:00:00-04:00,176.2230987548828,177.54137904550032,176.16362996534244,177.27376949256862,3294600
2024-05-17 00:00:00-04:00,177.1250762939453,177.1548106876914,175.86626483622362,176.38168620167275,2788700
2024-05-20 00:00:00-04:00,175.8068084716797,177.20438557374283,175.3905118055077,176.70879214387458,2001000
2024-05-21 00:00:00-04:00,176.93673706054688,176.97639299921056,174.98409799986305,175.64820641585166,2187700
2024-05-22 00:00:00-04:00,175.0931396484375,176.6889509784257,174.37948395277135,176.51054461666422,3166100
2024-05-23 00:00:00-04:00,172.25833129882812,175.56890639745023,172.0006281995439,175.56890639745023,3677300
2024-05-24 00:00:00-04:00,173.99290466308594,174.5380603666806,172.9521707394972,173.43784253735632,2575100
2024-05-28 00:00:00-04:00,173.56671142578125,173.9334456814491,172.63499346610783,173.35855555475038,2672100
2024-05-29 00:00:00-04:00,172.42686462402344,173.1008643971156,172.26827110412745,172.26827110412745,2172000
2024-05-30 00:00:00-04:00,173.44776916503906,173.93344097712617,172.59534798289403,172.93234783705836,2248300
2024-05-31 00:00:00-04:00,174.4191436767578,174.45878449435008,171.68347353357748,173.56672241757468,3420200
2024-06-03 00:00:00-04:00,174.33982849121094,175.11295290918721,172.71428290414428,174.53806280684174,3964500
2024-06-04 00:00:00-04:00,174.51824951171875,175.23189002128538,173.54687565631076,173.6063444384156,2889900
2024-06-05 00:00:00-04:00,175.5391845703125,175.5391845703125,173.34865513452914,174.92463848294284,2290900
2024-06-06 00:00:00-04:00,176.8178253173828,176.8872156580241,175.608576124786,175.68787288938546,2227800
2024-06-07 00:00:00-04:00,176.09425354003906,177.1647371173284,175.76716007550812,175.81672244122078,2274300
2024-06-12 00:00:00-04:00,178.0270538330078,179.17683409969152,177.2043670106898,177.7396163284917,3978800
2024-06-13 00:00:00-04:00,178.16583251953125,179.58322242538603,177.53147355391954,179.23631610980928,2613500
2024-06-14 00:00:00-04:00,176.7583465576172,177.89820534529613,175.69776940575562,177.89820534529613,3052800
2024-06-17 00:00:00-04:00,179.86074829101562,180.3067792887282,176.2032668860164,176.53036031748803,3676600
2024-06-18 00:00:00-04:00,179.25613403320312,179.93013377949936,178.6515094964092,179.71207147938944,2241900
