Datetime,Close,High,Low,Open,Volume
2025-09-10 09:30:00,379.2800903320313,381.8900146484375,376.7999877929688,376.7999877929688,91956
2025-09-10 09:31:00,379.6700134277344,381.889892578125,378.6200866699219,380.2999877929688,5440
2025-09-10 09:32:00,376.7900085449219,381.4400024414063,375.25,379.739990234375,41085
2025-09-10 09:33:00,374.1050109863281,377.5799865722656,372.4700012207031,375.25,33234
2025-09-10 09:34:00,373.6950073242188,374.9100036621094,372.0101013183594,374.7000122070313,11832
2025-09-10 09:35:00,372.7999877929688,374.8999938964844,372.7999877929688,373.2300109863281,16191
2025-09-10 09:36:00,373.7999877929688,373.7999877929688,372.8250122070313,372.8250122070313,3560
2025-09-10 09:37:00,373.6546936035156,373.6546936035156,372.0,373.2900085449219,11620
2025-09-10 09:38:00,372.1300048828125,373.5296936035156,371.8399963378906,373.5296936035156,5492
2025-09-10 09:39:00,371.2091979980469,371.5,369.3299865722656,371.5,15829
2025-09-10 09:40:00,370.3699951171875,371.1238098144531,370.3599853515625,371.1238098144531,2063
2025-09-10 09:41:00,371.5728149414063,371.6600036621094,370.0,370.2799987792969,7826
2025-09-10 09:42:00,372.7099914550781,372.8999938964844,371.7300109863281,371.9800109863281,5613
2025-09-10 09:43:00,373.375,373.375,372.489990234375,372.489990234375,2354
2025-09-10 09:44:00,372.2850036621094,373.2844848632813,371.2200012207031,372.7900085449219,4792
2025-09-10 09:45:00,372.9078063964844,372.9078063964844,371.0199890136719,372.2999877929688,3183
2025-09-10 09:46:00,373.3399963378906,373.6900024414063,372.2799987792969,372.3909912109375,3121
2025-09-10 09:47:00,372.3999938964844,373.5,372.3999938964844,373.1600036621094,5438
2025-09-10 09:48:00,373.0,373.776611328125,372.25,373.010009765625,1084
2025-09-10 09:49:00,373.0050048828125,373.9999084472656,372.5050048828125,373.0000915527344,3520
2025-09-10 09:50:00,371.7999877929688,372.8620910644531,371.7999877929688,372.7699890136719,2163
2025-09-10 09:51:00,370.4100036621094,372.1499938964844,370.1199951171875,372.1499938964844,8132
2025-09-10 09:52:00,370.7734069824219,371.0700073242188,370.3999938964844,370.8200073242188,4913
2025-09-10 09:53:00,369.3299865722656,370.4500122070313,369.3299865722656,370.4500122070313,9501
2025-09-10 09:54:00,369.0299987792969,370.1864929199219,368.8800048828125,370.010009765625,5807
2025-09-10 09:55:00,367.3049926757813,369.7066040039063,367.0296936035156,369.55999755859375,13457
2025-09-10 09:56:00,367.3900146484375,368.14990234375,366.989990234375,367.2900085449219,12126
2025-09-10 09:57:00,367.9800109863281,368.2099914550781,367.4200134277344,367.6000061035156,4679
2025-09-10 09:58:00,367.80999755859375,368.3500061035156,367.6799926757813,368.0950012207031,6254
2025-09-10 09:59:00,369.0400085449219,369.3200073242188,367.9700012207031,367.9700012207031,3355
